utc_time,gps_time,x_ecef_m,y_ecef_m,z_ecef_m,lat_deg,lon_deg,height_m,vx_mps,vy_mps,vz_mps,speed_mps,clock_bias_m,num_sats,rms_residual_m
2026-03-22T06:49:22.416831,2026-03-22T06:49:40.416831,4437451.0814,3084883.8458,3375899.1094,32.164474088,34.806746840,27.5395,6.6136,1.2228,-5.3196,8.5752,247.3847,7,3.7258
2026-03-22T06:49:23.416831,2026-03-22T06:49:41.416831,4437456.8357,3084884.4750,3375884.9454,32.164341554,34.806717494,24.3029,-9.2178,-4.2503,-12.1262,15.8139,244.9921,7,8.0782
2026-03-22T06:49:24.416831,2026-03-22T06:49:42.416831,4437432.6458,3084875.3451,3375874.8570,32.164384910,34.806784407,-2.2929,-1.5395,-3.5610,-6.5703,7.6302,223.6593,5,3.3643
2026-03-22T06:49:25.416831,2026-03-22T06:49:43.416831,4437453.7568,3084877.3530,3375871.8048,32.164272893,34.806674131,11.7261,20.7127,-3.8786,-6.9675,22.1948,233.9070,5,6.2491
2026-03-22T06:49:26.416831,2026-03-22T06:49:44.416831,4437474.0713,3084867.5880,3375860.9220,32.164136498,34.806466194,15.3341,16.3459,11.5636,7.6623,21.4387,236.2328,6,8.8445
2026-03-22T06:49:27.416831,2026-03-22T06:49:45.416831,4437486.4486,3084900.4802,3375887.1294,32.164197642,34.806677614,53.7823,0.2206,8.1145,-8.7459,11.9325,268.0112,6,7.0062
2026-03-22T06:49:28.416831,2026-03-22T06:49:46.416831,4437474.5124,3084883.8170,3375843.4301,32.163956756,34.806604795,14.1709,-6.6874,-2.4749,-32.3570,33.1334,236.1022,7,6.1227
2026-03-22T06:49:29.416831,2026-03-22T06:49:47.416831,4437473.0738,3084895.5304,3375822.4154,32.163769903,34.806715465,7.6440,-3.6104,3.0349,-17.7232,18.3400,242.0425,7,15.7127
2026-03-22T06:49:30.416831,2026-03-22T06:49:48.416831,4437467.2915,3084889.8867,3375807.9838,32.163697989,34.806701328,-6.7847,21.8459,9.2986,7.5164,24.9039,222.5978,7,12.3701
2026-03-22T06:49:31.416831,2026-03-22T06:49:49.416831,4437516.7657,3084914.1275,3375837.4482,32.163661482,34.806612947,55.0018,11.1430,-14.7757,10.9300,21.4931,266.5767,6,15.3260
2026-03-22T06:49:32.416831,2026-03-22T06:49:50.416831,4437489.5775,3084860.3353,3375829.8437,32.163858000,34.806309224,6.0632,-4.1150,-14.7596,-0.7661,15.3417,228.7383,7,12.6804
2026-03-22T06:49:33.416831,2026-03-22T06:49:51.416831,4437508.5357,3084884.6082,3375835.9160,32.163763115,34.806405792,34.2018,13.6230,12.4206,-4.6045,19.0016,243.7889,6,6.2043
2026-03-22T06:49:34.416831,2026-03-22T06:49:52.416831,4437516.8235,3084885.1765,3375820.6347,32.163612233,34.806360585,32.1023,5.8639,-3.7922,-7.6492,10.3574,242.0730,6,10.3211
2026-03-22T06:49:35.416831,2026-03-22T06:49:53.416831,4437520.2635,3084877.0238,3375820.6177,32.163620884,34.806268800,30.5448,1.4682,1.2918,0.9326,2.1666,239.5490,6,6.9164
2026-03-22T06:49:36.416831,2026-03-22T06:49:54.416831,4437519.7600,3084887.7601,3375822.4999,32.163607818,34.806365305,36.3846,-5.3784,0.9961,-4.9669,7.3885,245.0184,7,6.1893
2026-03-22T06:49:37.416831,2026-03-22T06:49:55.416831,4437509.5067,3084879.0160,3375810.6839,32.163581990,34.806351236,18.7425,6.7996,-4.6016,-3.4314,8.8986,230.5323,7,8.4451
2026-03-22T06:49:38.416831,2026-03-22T06:49:56.416831,4437533.3592,3084878.5568,3375815.6371,32.163527042,34.806202898,37.7367,14.2013,1.8254,4.2137,14.9253,242.5120,6,6.6536
2026-03-22T06:49:39.416831,2026-03-22T06:49:57.416831,4437537.9094,3084882.6668,3375819.1114,32.163524367,34.806211139,44.7349,6.3052,4.4477,-4.2809,8.8241,245.1521,6,6.4347
2026-03-22T06:49:40.416831,2026-03-22T06:49:58.416831,4437545.9697,3084887.4523,3375807.0753,32.163387600,34.806204020,46.2425,-6.6646,-6.5045,-11.4088,14.7270,248.8406,6,9.2721
2026-03-22T06:49:41.416831,2026-03-22T06:49:59.416831,4437524.5802,3084869.6578,3375796.2938,32.163438365,34.806178558,17.0375,-6.4622,-7.6052,-5.4786,11.3848,215.8520,7,6.8898
2026-03-22T06:49:42.416831,2026-03-22T06:50:00.416831,4437533.0453,3084872.2418,3375796.1181,32.163396576,34.806149826,24.0764,15.0532,12.3795,4.5740,20.0193,214.8066,6,6.9790
2026-03-22T06:49:43.416831,2026-03-22T06:50:01.416831,4437554.6866,3084894.4168,3375805.4418,32.163321687,34.806211895,54.7972,-1.6858,6.9500,6.9959,10.0043,237.1262,7,7.4391
2026-03-22T06:49:44.416831,2026-03-22T06:50:02.416831,4437529.6736,3084886.1418,3375810.1099,32.163478591,34.806291226,35.8976,-7.4362,-4.6875,1.3997,8.9011,216.9625,6,5.0867
2026-03-22T06:49:45.416831,2026-03-22T06:50:03.416831,4437539.8142,3084885.0418,3375808.2413,32.163427369,34.806220287,41.4199,1.9108,0.8655,-2.6512,3.3807,214.6867,6,6.1701
2026-03-22T06:49:46.416831,2026-03-22T06:50:04.416831,4437533.4951,3084887.8727,3375804.8074,32.163418306,34.806283168,36.5676,2.4439,-0.5907,2.1606,3.3151,206.5100,7,9.7040
2026-03-22T06:49:47.416831,2026-03-22T06:50:05.416831,4437544.7020,3084883.8605,3375812.5624,32.163444327,34.806180425,46.5468,2.6469,0.3632,-0.2013,2.6793,206.9148,6,4.9139
2026-03-22T06:49:48.416831,2026-03-22T06:50:06.416831,4437538.7890,3084888.5992,3375804.4048,32.163392375,34.806257456,40.3839,-9.6717,7.6778,-8.3298,14.8955,197.6292,6,7.6915
2026-03-22T06:49:49.416831,2026-03-22T06:50:07.416831,4437525.3587,3084899.2162,3375795.9029,32.163351317,34.806431148,31.6532,-6.4567,-0.0020,-4.0056,7.5983,187.8633,7,10.1702
2026-03-22T06:49:50.416831,2026-03-22T06:50:08.416831,4437525.8756,3084888.5951,3375796.3936,32.163382129,34.806335565,27.1415,3.8763,-3.3212,3.8848,6.4147,172.3364,6,6.2758
2026-03-22T06:49:51.416831,2026-03-22T06:50:09.416831,4437533.1113,3084892.5737,3375803.6726,32.163398273,34.806326412,37.9683,-1.0344,4.8966,4.5216,6.7447,177.6266,6,4.5031
2026-03-22T06:49:52.416831,2026-03-22T06:50:10.416831,4437523.8067,3084898.3882,3375805.4368,32.163432485,34.806433332,35.2496,-3.4142,-1.9933,-3.5517,5.3146,167.7134,6,5.4983
2026-03-22T06:49:53.416831,2026-03-22T06:50:11.416831,4437526.2829,3084888.5870,3375796.5691,32.163381885,34.806333030,27.5142,9.2355,4.1742,3.2959,10.6575,159.2018,7,6.7030
2026-03-22T06:49:54.416831,2026-03-22T06:50:12.416831,4437542.2777,3084906.7367,3375812.0287,32.163387124,34.806394228,55.6315,11.7526,8.1552,5.5152,15.3313,178.3095,7,7.1989
2026-03-22T06:49:55.416831,2026-03-22T06:50:13.416831,4437549.7881,3084904.8973,3375807.5995,32.163328749,34.806332768,57.6052,-5.1838,-6.4389,-3.4366,8.9521,171.2324,7,9.7764
2026-03-22T06:49:56.416831,2026-03-22T06:50:14.416831,4437531.9102,3084893.8589,3375805.1554,32.163410806,34.806344868,38.5438,3.3881,-5.1902,1.7753,6.4474,148.3012,7,5.4434
2026-03-22T06:49:57.416831,2026-03-22T06:50:15.416831,4437556.5643,3084894.5169,3375811.1502,32.163357589,34.806201403,59.1895,-0.3996,3.0685,-3.2330,4.4753,159.6411,7,8.1701
2026-03-22T06:49:58.416831,2026-03-22T06:50:16.416831,4437531.1109,3084899.9960,3375798.6894,32.163347778,34.806403127,37.5116,0.8495,3.4509,-1.4332,3.8320,139.1724,7,8.4059
2026-03-22T06:49:59.416831,2026-03-22T06:50:17.416831,4437558.2633,3084901.4186,3375808.2837,32.163310098,34.806251200,62.1794,-1.4608,-3.3368,3.0744,4.7666,152.4364,6,11.2035
2026-03-22T06:50:00.416831,2026-03-22T06:50:18.416831,4437528.1893,3084893.3224,3375804.8383,32.163424522,34.806362714,35.5294,-18.3435,-4.5415,1.1796,18.9342,125.5739,7,9.4677
2026-03-22T06:50:01.416831,2026-03-22T06:50:19.416831,4437521.5762,3084892.3357,3375810.6430,32.163497605,34.806394144,33.5461,12.2115,1.5668,-1.5033,12.4030,114.1851,6,5.9361
2026-03-22T06:50:02.416831,2026-03-22T06:50:20.416831,4437552.6122,3084896.4561,3375801.8317,32.163296716,34.806242199,52.4189,7.8542,-3.5628,-1.4032,8.7379,129.8062,7,11.2403
2026-03-22T06:50:03.416831,2026-03-22T06:50:21.416831,4437537.2846,3084885.2101,3375807.8366,32.163433789,34.806237059,39.5276,-3.7989,-8.9790,3.0464,10.2144,109.8335,5,6.8599
2026-03-22T06:50:04.416831,2026-03-22T06:50:22.416831,4437545.0144,3084878.4982,3375807.9245,32.163422384,34.806131857,41.7039,18.2345,12.7781,0.2461,22.2675,102.4984,5,8.1626
2026-03-22T06:50:05.416831,2026-03-22T06:50:23.416831,4437573.7537,3084910.7664,3375808.3289,32.163223770,34.806238832,77.4874,-7.5700,0.2616,-2.2173,7.8924,130.5254,6,13.9060
2026-03-22T06:50:06.416831,2026-03-22T06:50:24.416831,4437529.8743,3084879.0214,3375803.4899,32.163446774,34.806228030,29.0725,-30.1633,-18.6502,-3.9442,35.6821,80.0485,5,4.9638
2026-03-22T06:50:07.416831,2026-03-22T06:50:25.416831,4437513.4271,3084873.4660,3375800.4404,32.163503547,34.806279200,13.3327,-5.4294,-2.7635,0.1501,6.0941,61.1129,6,4.4006
2026-03-22T06:50:08.416831,2026-03-22T06:50:26.416831,4437519.0155,3084873.4944,3375803.7901,32.163507013,34.806245630,19.0140,-13.2969,-3.1950,-6.0568,14.9566,61.5629,5,3.3924
2026-03-22T06:50:09.416831,2026-03-22T06:50:27.416831,4437486.8333,3084867.0759,3375788.3268,32.163533406,34.806384507,-14.6883,11.1081,4.8020,0.7668,12.1259,27.0118,4,0.0000
2026-03-22T06:50:10.416831,2026-03-22T06:50:28.416831,4437541.2317,3084883.0983,3375805.3237,32.163404835,34.806194791,39.9130,27.0330,3.8314,9.0908,28.7768,66.8035,7,6.8116
2026-03-22T06:50:11.416831,2026-03-22T06:50:29.416831,4437540.8993,3084874.7387,3375806.5085,32.163438096,34.806124034,36.2732,-3.9361,-7.2750,-1.9729,8.5036,58.2092,6,6.2700
2026-03-22T06:50:12.416831,2026-03-22T06:50:30.416831,4437533.3595,3084868.5483,3375801.3779,32.163445611,34.806115773,25.3101,-6.7253,-3.0213,-7.3002,10.3755,46.4370,6,8.2009
2026-03-22T06:50:13.416831,2026-03-22T06:50:31.416831,4437527.4487,3084868.6960,3375791.9080,32.163396212,34.806152828,16.2318,-1.0666,-0.1546,-0.5232,1.1981,35.4171,6,11.8375
2026-03-22T06:50:14.416831,2026-03-22T06:50:32.416831,4437531.2263,3084868.2391,3375800.3315,32.163446879,34.806125990,23.1209,-2.3965,-1.7594,3.1232,4.3120,35.9156,5,4.7889
2026-03-22T06:50:15.416831,2026-03-22T06:50:33.416831,4437522.6556,3084865.1773,3375798.1544,32.163472432,34.806151202,14.5252,-8.6544,-3.6312,-8.2014,12.4638,21.8899,6,4.2613
2026-03-22T06:50:16.416831,2026-03-22T06:50:34.416831,4437513.9174,3084860.9767,3375783.9288,32.163409787,34.806167516,-1.1511,0.3819,2.6062,-4.7293,5.4133,5.2195,6,10.3058
2026-03-22T06:50:17.416831,2026-03-22T06:50:35.416831,4437523.4195,3084870.3896,3375788.6958,32.163382931,34.806191953,12.5396,-1.8038,-4.1362,2.9448,5.3883,12.1395,6,5.2197
2026-03-22T06:50:18.416831,2026-03-22T06:50:36.416831,4437510.3098,3084852.7044,3375789.8184,32.163491637,34.806117337,-4.5206,-5.4421,-3.5959,-2.6282,7.0324,-7.7255,6,5.3415
2026-03-22T06:50:19.416831,2026-03-22T06:50:37.416831,4437512.5352,3084863.1978,3375783.4395,32.163405414,34.806195215,-1.2991,10.7565,12.3737,4.7840,17.0792,-13.0267,6,1.8083
2026-03-22T06:50:20.416831,2026-03-22T06:50:38.416831,4437531.8228,3084877.4519,3375799.3863,32.163412068,34.806202577,27.4840,-0.8318,-0.7234,1.6603,1.9929,4.3465,6,5.4885
2026-03-22T06:50:21.416831,2026-03-22T06:50:39.416831,4437510.8716,3084861.7511,3375786.7601,32.163441285,34.806192688,-1.3868,-2.7541,-9.3363,-4.9076,10.9011,-21.4838,6,4.5773
2026-03-22T06:50:22.416831,2026-03-22T06:50:40.416831,4437526.3145,3084858.7794,3375789.5712,32.163410017,34.806073368,9.4078,5.4373,13.4781,-7.8224,16.5049,-20.3533,6,11.6158
2026-03-22T06:50:23.416831,2026-03-22T06:50:41.416831,4437521.7461,3084888.7073,3375771.1154,32.163205124,34.806361531,10.8690,-6.6316,10.6556,-8.0151,14.8917,-17.7148,7,18.2900
2026-03-22T06:50:24.416831,2026-03-22T06:50:42.416831,4437513.0513,3084880.0906,3375773.5411,32.163281526,34.806339141,1.9530,6.5669,1.4690,4.1415,7.9015,-35.8927,7,10.5063
2026-03-22T06:50:25.416831,2026-03-22T06:50:43.416831,4437534.8799,3084891.6452,3375779.3984,32.163208538,34.806307627,25.8269,7.8756,0.6036,2.9785,8.4416,-18.6904,7,15.0735
2026-03-22T06:50:26.416831,2026-03-22T06:50:44.416831,4437528.8024,3084881.2978,3375779.4981,32.163261608,34.806254332,16.6557,0.7262,-3.7345,1.4012,4.0543,-31.5184,7,14.4363
2026-03-22T06:50:27.416831,2026-03-22T06:50:45.416831,4437536.3324,3084884.1761,3375782.2008,32.163244673,34.806233821,24.7192,-1.8997,0.7175,2.2876,3.0589,-27.9603,7,7.4650
2026-03-22T06:50:28.416831,2026-03-22T06:50:46.416831,4437525.0029,3084882.7328,3375784.0733,32.163307579,34.806289816,17.1437,-2.6894,-2.1461,2.3295,4.1551,-44.2282,7,12.5193
2026-03-22T06:50:29.416831,2026-03-22T06:50:47.416831,4437530.9536,3084879.8839,3375786.8599,32.163313203,34.806229006,21.3867,-0.9626,-2.1084,-3.0312,3.8158,-44.3673,7,11.9501
2026-03-22T06:50:30.416831,2026-03-22T06:50:48.416831,4437523.0777,3084878.5161,3375778.0108,32.163280441,34.806264761,10.5407,-14.6263,3.2445,-7.7807,16.8818,-56.2558,7,9.8094
2026-03-22T06:50:31.416831,2026-03-22T06:50:49.416831,4437501.7010,3084886.3728,3375771.2984,32.163291930,34.806462512,-4.0945,9.9773,-0.4589,5.2612,11.2888,-71.5671,7,10.6876
2026-03-22T06:50:32.416831,2026-03-22T06:50:50.416831,4437543.0322,3084877.5983,3375788.5331,32.163284629,34.806136018,29.5686,19.1380,3.2263,14.2474,24.0761,-52.5124,7,15.0445
2026-03-22T06:50:33.416831,2026-03-22T06:50:51.416831,4437539.9770,3084892.8255,3375799.7932,32.163340906,34.806287057,40.7970,-3.2435,-5.1676,7.4953,9.6646,-49.1029,7,8.6731
2026-03-22T06:50:34.416831,2026-03-22T06:50:52.416831,4437536.5453,3084867.2631,3375803.5237,32.163452957,34.806085307,28.0458,-6.8255,-13.7203,-9.3515,17.9523,-64.1473,6,3.9876
2026-03-22T06:50:35.416831,2026-03-22T06:50:53.416831,4437526.3260,3084865.3850,3375781.0902,32.163327127,34.806130799,8.0929,-8.4681,-19.2766,-23.6324,31.6510,-83.7048,6,6.6164
2026-03-22T06:50:36.416831,2026-03-22T06:50:54.416831,4437519.6091,3084828.7099,3375756.2589,32.163264536,34.805852194,-27.5160,9.8557,18.4971,19.6296,28.7158,-121.5192,5,8.2505
2026-03-22T06:50:37.416831,2026-03-22T06:50:55.416831,4437546.0375,3084902.3791,3375820.3495,32.163447765,34.806333544,60.5687,12.1488,16.7556,17.9088,27.3691,-50.2863,6,5.3979
2026-03-22T06:50:38.416831,2026-03-22T06:50:56.416831,4437543.9068,3084862.2210,3375792.0764,32.163350368,34.805996869,24.6324,-1.1979,-14.0810,-24.9316,28.6582,-88.5723,7,10.8474
2026-03-22T06:50:39.416831,2026-03-22T06:50:57.416831,4437543.6418,3084874.2172,3375770.4863,32.163153722,34.806102898,18.7517,3.2465,5.2082,-13.8212,15.1225,-98.5352,7,8.6911
2026-03-22T06:50:40.416831,2026-03-22T06:50:58.416831,4437550.3997,3084872.6373,3375764.4340,32.163085210,34.806048251,19.4637,11.3155,-1.8123,-4.9666,12.4896,-99.2572,7,4.1767
2026-03-22T06:50:41.416831,2026-03-22T06:50:59.416831,4437566.2727,3084870.5925,3375760.5532,32.162998622,34.805934398,27.4429,1.5302,-0.3510,-12.8917,12.9869,-97.0626,7,7.2710
2026-03-22T06:50:42.416831,2026-03-22T06:51:00.416831,4437553.4600,3084871.9354,3375738.6506,32.162878239,34.806023621,7.5264,5.2905,1.1574,-6.3582,8.3520,-118.1933,7,6.8540
2026-03-22T06:50:43.416831,2026-03-22T06:51:01.416831,4437576.8537,3084872.9074,3375747.8368,32.162853494,34.805890520,29.1467,10.8034,-2.7804,-8.3584,13.9394,-106.3601,7,6.0099
2026-03-22T06:50:44.416831,2026-03-22T06:51:02.416831,4437575.0668,3084866.3746,3375721.9337,32.162680693,34.805844466,10.9592,1.1686,-2.5146,-16.0650,16.3025,-121.5483,7,6.4194
2026-03-22T06:50:45.416831,2026-03-22T06:51:03.416831,4437579.1908,3084867.8783,3375715.7068,32.162612781,34.805832599,11.2376,7.4153,-1.7688,-7.5893,10.7569,-125.1252,7,7.4117
2026-03-22T06:50:46.416831,2026-03-22T06:51:04.416831,4437589.8973,3084862.8371,3375706.7552,32.162516056,34.805723928,11.4785,12.6156,-1.4152,-6.9656,14.4802,-130.9912,7,4.9873
2026-03-22T06:50:47.416831,2026-03-22T06:51:05.416831,4437604.4221,3084865.0479,3375701.7757,32.162414733,34.805655280,19.9921,16.1487,8.2735,-5.3290,18.9111,-131.5527,7,6.7797
2026-03-22T06:50:48.416831,2026-03-22T06:51:06.416831,4437622.1948,3084879.3840,3375696.0972,32.162262049,34.805672526,36.2501,7.5659,0.7694,-15.1050,16.9114,-119.6060,7,6.8960
2026-03-22T06:50:49.416831,2026-03-22T06:51:07.416831,4437619.5539,3084866.5867,3375671.5657,32.162120247,34.805577108,15.1722,4.1425,-3.9439,-21.1507,21.9104,-143.7619,6,4.2057
2026-03-22T06:50:50.416831,2026-03-22T06:51:08.416831,4437630.4798,3084871.4962,3375653.7958,32.161928073,34.805553729,15.6799,18.4155,18.8677,-17.1157,31.4335,-150.5299,6,5.7971
2026-03-22T06:50:51.416831,2026-03-22T06:51:09.416831,4437656.3849,3084904.3220,3375637.3343,32.161610355,34.805682712,40.7854,12.3533,-3.3891,-5.3984,13.9008,-133.2204,6,16.9638
2026-03-22T06:50:52.416831,2026-03-22T06:51:10.416831,4437655.1864,3084864.7180,3375642.9990,32.161766839,34.805345222,23.8308,2.7870,-15.0162,-5.2603,16.1531,-156.3951,5,2.3753
2026-03-22T06:50:53.416831,2026-03-22T06:51:11.416831,4437661.9589,3084874.2896,3375626.8138,32.161590358,34.805387559,24.5479,-0.9975,-10.5767,-24.4184,26.6293,-164.9717,5,5.2191
2026-03-22T06:50:54.416831,2026-03-22T06:51:12.416831,4437653.1913,3084843.5646,3375594.1623,32.161459835,34.805173159,-13.7736,-1.2417,-14.4603,-23.2288,27.3901,-203.4367,5,4.7273
2026-03-22T06:50:55.416831,2026-03-22T06:51:13.416831,4437659.4755,3084845.3691,3375580.3562,32.161324723,34.805150840,-15.8825,66.2263,90.2373,70.3633,132.2108,-209.1166,5,5.6747
2026-03-22T06:50:56.416831,2026-03-22T06:51:14.416831,4437785.6440,3085024.0392,3375734.8889,32.161517600,34.805942632,240.4102,52.1038,70.5618,55.8712,103.9969,7.1396,4,0.0000
2026-03-22T06:50:57.416831,2026-03-22T06:51:15.416831,4437763.6832,3084986.4926,3375692.0986,32.161380373,34.805748697,184.2249,-40.6122,-72.4267,-84.4715,118.4500,-44.7725,4,0.0000
2026-03-22T06:50:58.416831,2026-03-22T06:51:16.416831,4437704.4196,3084879.1858,3375565.9459,32.160944908,34.805173244,24.0280,-23.3680,-51.7322,-76.6080,95.3471,-192.7786,5,5.8500
2026-03-22T06:50:59.416831,2026-03-22T06:51:17.416831,4437716.9471,3084883.0282,3375538.8826,32.160678397,34.805130885,20.1869,13.2280,6.5559,-0.3653,14.7680,-200.1223,6,9.4358
2026-03-22T06:51:00.416831,2026-03-22T06:51:18.416831,4437730.8756,3084892.2976,3375565.2154,32.160799131,34.805127290,48.3645,14.4962,-3.7490,-3.9215,15.4782,-180.2541,6,5.0264
2026-03-22T06:51:01.416831,2026-03-22T06:51:19.416831,4437745.9396,3084875.5301,3375531.0397,32.160524794,34.804890183,32.5420,6.4286,-8.0764,-29.0548,30.8340,-202.9705,6,9.1742
2026-03-22T06:51:02.416831,2026-03-22T06:51:20.416831,4437743.7327,3084876.1448,3375507.1057,32.160349091,34.804908887,18.5651,7.7014,2.6176,-14.7592,16.8523,-221.7624,6,9.0391
2026-03-22T06:51:03.416831,2026-03-22T06:51:21.416831,4437761.3425,3084880.7654,3375501.5212,32.160224390,34.804842551,30.0660,12.8431,4.0514,1.2885,13.5285,-219.2378,6,11.1339
2026-03-22T06:51:04.416831,2026-03-22T06:51:22.416831,4437769.4189,3084884.2477,3375509.6827,32.160245323,34.804823993,41.7070,13.4157,2.4342,-0.9494,13.6678,-209.5817,6,6.5380
2026-03-22T06:51:05.416831,2026-03-22T06:51:23.416831,4437788.1739,3084885.6338,3375499.6223,32.160090802,34.804722573,50.0586,14.5629,-6.4882,-4.7010,16.6215,-209.8905,6,5.4327
2026-03-22T06:51:06.416831,2026-03-22T06:51:24.416831,4437798.5448,3084871.2713,3375500.2807,32.160094303,34.804534799,50.6780,11.1869,-6.6068,-8.6316,15.5982,-212.4464,5,2.3466
2026-03-22T06:51:07.416831,2026-03-22T06:51:25.416831,4437810.5478,3084872.4201,3375482.3591,32.159907029,34.804472170,50.0372,15.3588,1.7755,-11.9563,19.5447,-217.4314,5,0.7830
2026-03-22T06:51:08.416831,2026-03-22T06:51:26.416831,4437829.2623,3084874.8223,3375476.3682,32.159780951,34.804379841,61.0179,19.2251,6.0504,-9.1036,22.1153,-212.2659,4,0.0000
2026-03-22T06:51:09.416831,2026-03-22T06:51:27.416831,4437848.9980,3084884.5210,3375464.1518,32.159583331,34.804344847,72.9205,13.1157,-5.0739,-11.6986,18.2927,-211.6602,5,2.2867
2026-03-22T06:51:10.416831,2026-03-22T06:51:28.416831,4437855.4938,3084864.6744,3375452.9710,32.159526746,34.804132785,61.8947,9.6211,-4.5871,-11.4412,15.6368,-226.3245,5,1.8723
2026-03-22T06:51:11.416831,2026-03-22T06:51:29.416831,4437868.2403,3084875.3469,3375441.2695,32.159357936,34.804148558,69.6836,-2.5012,-6.2929,-35.1892,35.8348,-224.5552,4,0.0000
2026-03-22T06:51:12.416831,2026-03-22T06:51:30.416831,4437850.4913,3084852.0887,3375382.5927,32.159043653,34.804053500,14.8753,2.8538,-5.9835,-17.8954,19.0839,-275.4775,5,6.8429
2026-03-22T06:51:13.416831,2026-03-22T06:51:31.416831,4437873.9479,3084863.3798,3375405.4786,32.159094988,34.804009854,48.8181,19.7012,9.1813,9.2100,23.6063,-251.9058,5,0.6970
2026-03-22T06:51:14.416831,2026-03-22T06:51:32.416831,4437889.8936,3084870.4513,3375401.0126,32.158978672,34.803974924,60.9423,7.2303,-2.6563,-16.5648,18.2681,-245.0396,4,0.0000
2026-03-22T06:51:15.416831,2026-03-22T06:51:33.416831,4437888.4086,3084858.0671,3375372.3491,32.158799627,34.803876111,38.6693,11.0907,-3.0286,-13.2455,17.5391,-270.4219,4,0.0000
2026-03-22T06:51:16.416831,2026-03-22T06:51:34.416831,4437912.0751,3084864.3941,3375374.5215,32.158705602,34.803787985,59.3341,13.1253,-1.3398,-9.8722,16.4781,-257.0495,4,0.0000
2026-03-22T06:51:17.416831,2026-03-22T06:51:35.416831,4437914.6592,3084855.3876,3375352.6047,32.158552771,34.803693951,45.1130,-6.1328,-0.9327,-18.3808,19.3994,-274.5601,4,0.0000
2026-03-22T06:51:18.416831,2026-03-22T06:51:36.416831,4437899.8095,3084862.5286,3375337.7599,32.158478403,34.803845963,30.3396,8.8279,1.0083,-10.3082,13.6091,-293.7213,4,0.0000
2026-03-22T06:51:19.416831,2026-03-22T06:51:37.416831,4437932.3149,3084857.4042,3375331.9883,32.158320267,34.803604677,47.3872,20.3622,-6.7633,-17.2711,27.5436,-283.2123,4,0.0000
2026-03-22T06:51:20.416831,2026-03-22T06:51:38.416831,4437940.5339,3084849.0020,3375303.2177,32.158091246,34.803481809,33.7272,9.5588,5.2445,-16.3167,19.6242,-298.8235,5,2.4146
2026-03-22T06:51:21.416831,2026-03-22T06:51:39.416831,4437951.4326,3084867.8931,3375299.3549,32.157967048,34.803580304,48.3755,17.2725,6.4470,3.6243,18.7893,-297.7934,5,8.5487
2026-03-22T06:51:22.416831,2026-03-22T06:51:40.416831,4437975.0789,3084861.8959,3375310.4664,32.157975113,34.803385027,67.8293,14.2415,-8.2826,-2.9933,16.7446,-280.0002,4,0.0000
2026-03-22T06:51:23.416831,2026-03-22T06:51:41.416831,4437979.9156,3084851.3280,3375293.3682,32.157854467,34.803263773,56.9846,2.3254,-9.9004,-18.0559,20.7230,-295.4237,4,0.0000
2026-03-22T06:51:24.416831,2026-03-22T06:51:42.416831,4437979.7296,3084842.0951,3375274.3546,32.157735336,34.803184530,42.2740,5.7691,-4.5097,-16.9061,18.4238,-311.3855,4,0.0000
